state_id,P_exact,P_emp
"het:edges=0-1,0-2,0-3,0-4,2-5,3-6;types=0,0,0,0,1,0,0",0.01862826935479813,0.017130620985010708
"het:edges=0-1,0-2,0-3,0-4,3-5,3-6;types=0,0,0,0,1,0,0",0.008542934206604463,0.006423982869379015
"het:edges=0-1,0-2,0-3,0-4,3-5,4-6;types=0,0,0,0,0,0,1",0.01862826935479719,0.018558172733761598
"het:edges=0-1,0-2,0-3,0-4,3-5,4-6;types=0,0,0,0,1,0,0",0.019374659462867073,0.017130620985010708
"het:edges=0-1,0-2,0-3,0-4,4-5,4-6;types=0,0,0,0,0,0,1",0.005695289471069776,0.005710206995003569
"het:edges=0-1,0-2,0-3,0-4,4-5,4-6;types=0,0,0,0,1,0,0",0.0030804129805894302,0.0032119914346895075
"het:edges=0-1,0-2,0-3,1-4,2-5,2-6;types=0,0,0,1,0,0,0",0.020309908209677912,0.018558172733761598
"het:edges=0-1,0-2,0-3,1-4,2-5,3-6;types=0,0,0,0,0,0,1",0.022143354469979743,0.019628836545324768
"het:edges=0-1,0-2,0-3,1-4,2-5,3-6;types=0,0,0,1,0,0,0",0.023030585614270103,0.02426837972876517
"het:edges=0-1,0-2,0-3,1-4,2-5,3-6;types=1,0,0,0,0,0,0",0.007984455328051298,0.008565310492505354
"het:edges=0-1,0-2,0-3,1-4,2-5,5-6;types=0,0,0,1,0,0,0",0.04428670893995361,0.047109207708779445
"het:edges=0-1,0-2,0-3,2-4,2-5,3-6;types=0,0,0,0,0,0,1",0.020309908209677912,0.018558172733761598
"het:edges=0-1,0-2,0-3,2-4,2-5,3-6;types=0,0,0,1,0,0,0",0.02112367755640314,0.022483940042826552
"het:edges=0-1,0-2,0-3,2-4,3-5,3-6;types=0,0,0,0,0,0,1",0.040619816419361444,0.042112776588151324
"het:edges=0-1,0-2,0-3,2-4,3-5,3-6;types=0,0,0,1,0,0,0",0.021970052690549895,0.018558172733761598
"het:edges=0-1,0-2,0-3,2-4,3-5,3-6;types=1,0,0,0,0,0,0",0.021970052690549885,0.02676659528907923
"het:edges=0-1,0-2,0-3,2-4,3-5,4-6;types=0,0,0,0,0,1,0",0.04428670893995362,0.052105638829407566
"het:edges=0-1,0-2,0-3,2-4,3-5,4-6;types=0,0,0,1,0,0,0",0.046061171228538984,0.047109207708779445
"het:edges=0-1,0-2,0-3,2-4,3-5,5-6;types=0,0,0,0,0,0,1",0.04428670893995362,0.042826552462526764
"het:edges=0-1,0-2,0-3,2-4,3-5,5-6;types=0,0,0,0,0,1,0",0.04606117122853898,0.04461099214846538
"het:edges=0-1,0-2,0-3,2-4,3-5,5-6;types=0,0,0,1,0,0,0",0.04606117122853898,0.044967880085653104
"het:edges=0-1,0-2,1-3,1-4,1-5,2-6;types=0,0,0,0,0,0,1",0.006209423118266156,0.0053533190578158455
"het:edges=0-1,0-2,1-3,1-4,1-5,2-6;types=0,0,1,0,0,0,0",0.006458219820955323,0.004282655246252677
"het:edges=0-1,0-2,1-3,1-4,2-5,2-6;types=0,0,0,0,0,0,1",0.020309908209677912,0.01998572448251249
"het:edges=0-1,0-2,1-3,1-4,2-5,2-6;types=0,0,1,0,0,0,0",0.010985026345275718,0.008565310492505354
"het:edges=0-1,0-2,1-3,1-4,2-5,2-6;types=1,0,0,0,0,0,0",0.005280919389100778,0.004996431120628123
"het:edges=0-1,0-2,1-3,1-4,2-5,5-6;types=0,0,0,0,0,0,1",0.022143354469979757,0.016773733047822984
"het:edges=0-1,0-2,1-3,1-4,2-5,5-6;types=0,0,0,0,0,1,0",0.023030585614270103,0.02212705210563883
"het:edges=0-1,0-2,1-3,1-4,2-5,5-6;types=0,0,1,0,0,0,0",0.023030585614270103,0.02676659528907923
"het:edges=0-1,0-2,1-3,2-4,2-5,2-6;types=0,0,0,0,0,0,1",0.01862826935479719,0.020342612419700215
"het:edges=0-1,0-2,1-3,2-4,2-5,2-6;types=1,0,0,0,0,0,0",0.0064582198209553274,0.008565310492505354
"het:edges=0-1,0-2,1-3,2-4,2-5,5-6;types=0,0,1,0,0,0,0",0.04790673196831412,0.042826552462526764
"het:edges=0-1,0-2,1-3,2-4,3-5,4-6;types=0,0,0,0,0,0,1",0.04828462463946684,0.05139186295503212
"het:edges=0-1,0-2,1-3,2-4,3-5,4-6;types=0,0,0,0,1,0,0",0.05021927382862823,0.05174875089221984
"het:edges=0-1,0-2,1-3,2-4,3-5,4-6;types=0,0,1,0,0,0,0",0.05021927382862823,0.04461099214846538
"het:edges=0-1,0-2,1-3,2-4,3-5,4-6;types=1,0,0,0,0,0,0",0.025109636914311378,0.020342612419700215
"het:edges=0-1,0-2,1-3,2-4,4-5,4-6;types=0,0,0,0,0,0,1",0.044286708939953554,0.05424696645253391
"het:edges=0-1,0-2,1-3,2-4,4-5,4-6;types=0,0,0,0,1,0,0",0.023953365984154183,0.023554603854389723
"het:edges=0-1,0-2,1-3,2-4,4-5,4-6;types=0,0,1,0,0,0,0",0.023030585614270103,0.027123483226266953
