formula,state_id,class_label,N_heavy,P_exact,P_emp,energy,is_valid_valence,degree_seq,o_deg,o_implicit_h,n_deg,n_implicit_h,fp0,fp1,fp2,fp3,fp4,fp5,fp6,fp7,fp8,fp9,fp10,fp11,log_ratio_emp_exact
C6H14O,"het:edges=0-1,0-2,0-3,0-4,2-5,3-6;types=0,0,0,0,2,0,0",alcohol,7,0.021748698845459952,0.021413276231263382,9.513200000000003,1,"1,1,1,1,2,2,4",1,1,,,2.7257142857142864,9.513200000000007,39.33461485714289,180.86410050857162,0.31763655842365734,0.0026149463880547953,0.23191903770273248,0.4102190030489319,0.13367555960292024,0.0005818478764529469,0.11315305747552762,0.19005652228673353,-0.015542817520447496
C6H14O,"het:edges=0-1,0-2,0-3,0-4,3-5,3-6;types=0,0,0,0,2,0,0",alcohol,7,0.01007606154221328,0.007851534618129907,9.593457142857142,1,"1,1,1,1,1,3,4",1,1,,,2.7257142857142855,9.593457142857142,40.49676857142857,191.28376572285714,0.31817660813849796,0.002935040781133727,0.23211026293158452,0.4102211765496095,0.13297720980536784,0.0005918665905683143,0.11235628362543856,0.19008251576797539,-0.24945343271173637
C6H14O,"het:edges=0-1,0-2,0-3,0-4,3-5,4-6;types=0,0,0,0,0,0,2",alcohol,7,0.021748698845459952,0.026409707351891507,9.513200000000003,1,"1,1,1,1,2,2,4",1,1,,,2.725714285714286,9.5132,39.33461485714285,181.13061479428558,0.3177752936565835,0.0027571550574123625,0.22975550458080488,0.41491085543464157,0.13414681863383487,0.0007486778764907408,0.10825144150526536,0.1986429221685582,0.19417770462648684
C6H14O,"het:edges=0-1,0-2,0-3,0-4,3-5,4-6;types=0,0,0,0,2,0,0",ether,7,0.023169831715992965,0.02426837972876517,9.446571428571426,1,"1,1,1,1,2,2,4",2,0,,,2.725714285714285,9.446571428571422,38.655323999999965,176.1986319142855,0.316132177399682,0.0015289009432047245,0.23168847745574753,0.3556117298527484,0.13280596097656336,0.000298314887811381,0.11236478778264597,0.16967954629308854,0.04632317990251351
C6H14O,"het:edges=0-1,0-2,0-3,0-4,4-5,4-6;types=0,0,0,0,0,0,2",alcohol,7,0.006717374361475525,0.006067094932191292,9.593457142857144,1,"1,1,1,1,1,3,4",1,1,,,2.7257142857142855,9.593457142857144,40.49676857142857,191.41702286571424,0.3182418967162964,0.0029981665636127494,0.22994467070640312,0.4124307778511352,0.1331884172484829,0.0006631262036311768,0.10863211675306116,0.1939416359845507,-0.10181744606834163
C6H14O,"het:edges=0-1,0-2,0-3,1-4,2-5,2-6;types=0,0,0,2,0,0,0",alcohol,7,0.023471765207510424,0.027123483226266953,9.43294285714285,1,"1,1,1,1,2,3,3",1,1,,,2.7257142857142846,9.43294285714285,38.04485228571424,167.97866117428546,0.3173038280774105,0.002521919936957207,0.25750985365282847,0.4124263607491997,0.1344391037678292,0.0006341904908520382,0.11440911946175704,0.19388825344895552,0.14460166837330526
C6H14O,"het:edges=0-1,0-2,0-3,1-4,2-5,3-6;types=0,0,0,0,0,0,2",alcohol,7,0.025331343537891245,0.023197715917202,9.35268571428571,1,"1,1,1,2,2,2,3",1,1,,,2.725714285714285,9.352685714285712,36.88269857142857,157.69225310285714,0.31683236657895353,0.002273678802627541,0.25536154571390657,0.4149398552209536,0.13539745796528393,0.0007262836342202839,0.11109812031158861,0.19885170103806296,-0.0879886783647824
C6H14O,"het:edges=0-1,0-2,0-3,1-4,2-5,3-6;types=0,0,0,2,0,0,0",ether,7,0.026986578419402156,0.02426837972876517,9.286057142857143,1,"1,1,1,2,2,2,3",2,0,,,2.7257142857142864,9.286057142857146,36.20340771428573,152.89352736571436,0.3152463170387979,0.0010861611120926871,0.2574969728525861,0.3575699246251901,0.13421709503823973,0.00031435595490283974,0.11581877697475225,0.17281429207080484,-0.10616538542194784
C6H14O,"het:edges=0-1,0-2,0-3,1-4,2-5,5-6;types=0,0,0,2,0,0,0",alcohol,7,0.05066268707577883,0.048893647394718055,9.352685714285718,1,"1,1,1,2,2,2,3",1,1,,,2.725714285714286,9.352685714285716,36.882698571428584,157.39848167428582,0.3167004917322677,0.002152269625090525,0.2596893195926864,0.4124553239175155,0.1350252270673137,0.0006171721421945433,0.11797942836026726,0.19409624561058073,-0.03554220590891288
C6H14O,"het:edges=0-1,0-2,0-3,2-4,2-5,3-6;types=0,0,0,0,0,0,2",alcohol,7,0.023471765207510414,0.020342612419700215,9.432942857142859,1,"1,1,1,1,2,3,3",1,1,,,2.7257142857142855,9.432942857142853,38.04485228571427,168.11191831714274,0.31737821942287114,0.002603421878952807,0.25557075183591427,0.414939866062627,0.13471284806990683,0.0007398479479110519,0.11156800241481393,0.19885227141043427,-0.14308039178900214
C6H14O,"het:edges=0-1,0-2,0-3,2-4,2-5,3-6;types=0,0,0,2,0,0,0",ether,7,0.025005489008775344,0.02676659528907923,9.366314285714283,1,"1,1,1,1,2,3,3",2,0,,,2.7257142857142855,9.366314285714283,37.36556142857142,163.3131925799999,0.31579223522105365,0.0014179017947179087,0.25750783080027057,0.35757208466866086,0.1335339413517497,0.00032745094896536117,0.11438099769265858,0.17283974061001117,0.06805930187090761
C6H14O,"het:edges=0-1,0-2,0-3,2-4,3-5,3-6;types=0,0,0,0,0,0,2",alcohol,7,0.04694353041502226,0.04925053533190578,9.432942857142862,1,"1,1,1,1,2,3,3",1,1,,,2.7257142857142864,9.43294285714286,38.04485228571429,167.97866117428575,0.3173047740040676,0.0025242803994384145,0.2555686929832952,0.4124576553599806,0.13445284909778182,0.000643596491253883,0.1115391716209451,0.19412586910955454,0.04797483742231982
C6H14O,"het:edges=0-1,0-2,0-3,2-4,3-5,4-6;types=0,0,0,0,0,2,0",alcohol,7,0.05066268707577887,0.052105638829407566,9.35268571428571,1,"1,1,1,2,2,2,3",1,1,,,2.725714285714286,9.352685714285714,36.882698571428584,157.53173881714295,0.316774013374825,0.0022318496903831224,0.25730058908746517,0.41494004268182705,0.1352872599980744,0.0007153672612872786,0.1139445049128638,0.19885740883016192,0.028083488710524084
C6H14O,"het:edges=0-1,0-2,0-3,2-4,3-5,4-6;types=0,0,0,2,0,0,0",ether,7,0.053973156838804104,0.049964311206281226,9.28605714285714,1,"1,1,1,2,2,2,3",2,0,,,2.7257142857142855,9.28605714285714,36.2034077142857,152.73301307999992,0.31518883118688334,0.0010461133122303685,0.25943802650789705,0.35759878302277737,0.1341184986492436,0.0003096925517060875,0.11794796536862115,0.17301996081258386,-0.07717785121255982
C6H14O,"het:edges=0-1,0-2,0-3,2-4,3-5,5-6;types=0,0,0,0,0,0,2",alcohol,7,0.050662687075778826,0.05246252676659529,9.352685714285721,1,"1,1,1,2,2,2,3",1,1,,,2.725714285714286,9.352685714285716,36.88269857142858,157.53173881714287,0.31677495805468503,0.002234282276621566,0.25727196817164383,0.41497129657064735,0.1353009510321872,0.000725438418377444,0.11369457704150496,0.1990941193063446,0.03490945365036847
C6H14O,"het:edges=0-1,0-2,0-3,2-4,3-5,5-6;types=0,0,0,0,0,2,0",ether,7,0.053973156838804104,0.05424696645253391,9.286057142857143,1,"1,1,1,2,2,2,3",2,0,,,2.7257142857142855,9.286057142857143,36.20340771428572,152.86627022285714,0.31525342984242527,0.0011036580777228889,0.25729841741436627,0.3597793811938189,0.13432321635230535,0.00036585000478141564,0.11391243626204897,0.1767273712659482,0.005060245444337169
C6H14O,"het:edges=0-1,0-2,0-3,2-4,3-5,5-6;types=0,0,0,2,0,0,0",ether,7,0.0539731568388041,0.06067094932191292,9.286057142857144,1,"1,1,1,2,2,2,3",2,0,,,2.7257142857142855,9.28605714285714,36.203407714285696,152.59975593714276,0.3151157787461015,0.0009711144185552176,0.25943590326052424,0.3551363284844702,0.13386302350720136,0.00022927199862893475,0.1186619084181473,0.16841904297018923,0.11697815969646526
C6H14O,"het:edges=0-1,0-2,1-3,1-4,1-5,2-6;types=0,0,0,0,0,0,2",alcohol,7,0.0072495662818200315,0.008565310492505354,9.513199999999994,1,"1,1,1,1,2,2,4",1,1,,,2.725714285714285,9.513199999999996,39.334614857142824,180.80958622285692,0.3176683898330598,0.0026908708797257256,0.2314744737342897,0.41497111981590734,0.13398807278172228,0.0007532692788448564,0.11047641842904944,0.1990889699350994,0.16677871736397903
C6H14O,"het:edges=0-1,0-2,1-3,1-4,1-5,2-6;types=0,0,2,0,0,0,0",ether,7,0.007723277238664677,0.00820842255531763,9.44657142857143,1,"1,1,1,1,2,2,4",2,0,,,2.725714285714286,9.446571428571433,38.655324000000014,176.14411762857148,0.3161460585796069,0.0015611863167210725,0.23149907347806156,0.3597526489122392,0.13300015530022466,0.000385128466653976,0.11067069885326496,0.17654649135312478,0.06092197362468334
C6H14O,"het:edges=0-1,0-2,1-3,1-4,2-5,2-6;types=0,0,0,0,0,0,2",alcohol,7,0.023471765207510424,0.02462526766595289,9.432942857142852,1,"1,1,1,1,2,3,3",1,1,,,2.725714285714285,9.432942857142852,38.04485228571425,167.65763260285695,0.3171972256256922,0.0024570263239615023,0.25921510659176694,0.41248662922817186,0.13428197103677547,0.0006382264294362137,0.11515480324867304,0.19433441879541488,0.04797483642450772
C6H14O,"het:edges=0-1,0-2,1-3,1-4,2-5,2-6;types=2,0,0,0,0,0,0",ether,7,0.0062513722521941725,0.004996431120628123,9.366314285714287,1,"1,1,1,1,2,3,3",2,0,,,2.725714285714286,9.366314285714287,37.36556142857143,162.72564972285713,0.3155470379413319,0.0012179292842140362,0.2613790875529978,0.35295811371455643,0.13290296576811775,0.00018460604919405026,0.12155404842563305,0.1647424690389277,-0.22407707812111607
C6H14O,"het:edges=0-1,0-2,1-3,1-4,2-5,5-6;types=0,0,0,0,0,0,2",alcohol,7,0.02533134353789124,0.031049250535331904,9.352685714285712,1,"1,1,1,2,2,2,3",1,1,,,2.7257142857142855,9.35268571428571,36.88269857142854,157.37122453142842,0.3167166060848853,0.0021923889965034106,0.2592396632908155,0.4149714838805835,0.13519079507336623,0.0007141492449196273,0.11673352421152189,0.19909981221113338,0.20353215949336895
C6H14O,"het:edges=0-1,0-2,1-3,1-4,2-5,5-6;types=0,0,0,0,0,2,0",ether,7,0.026986578419402156,0.019628836545324768,9.286057142857143,1,"1,1,1,2,2,2,3",2,0,,,2.725714285714285,9.286057142857135,36.20340771428567,152.70575593714258,0.31519594405414936,0.0010636164685993237,0.25923982023831665,0.3598082012225599,0.13422461369304586,0.00036139445649657737,0.11673852589646663,0.17693222119148083,-0.31833989562601195
C6H14O,"het:edges=0-1,0-2,1-3,1-4,2-5,5-6;types=0,0,2,0,0,0,0",ether,7,0.026986578419402156,0.021770164168451105,9.28605714285714,1,"1,1,1,2,2,2,3",2,0,,,2.7257142857142855,9.286057142857143,36.20340771428571,152.57249879428568,0.31512194826274303,0.0009861289266913237,0.25926627892608745,0.35731453881341474,0.13395551082872542,0.00027059049750716396,0.11695692045695223,0.17209579183513857,-0.2147992216961998
C6H14O,"het:edges=0-1,0-2,1-3,2-4,2-5,2-6;types=0,0,0,0,0,0,2",alcohol,7,0.02174869884545999,0.022840827980014276,9.513199999999994,1,"1,1,1,1,2,2,4",1,1,,,2.7257142857142855,9.513199999999996,39.33461485714283,180.5430719371427,0.31752871218810846,0.0025460772695014735,0.23366659959008027,0.4102480876303194,0.13350321314996383,0.0005750474451568712,0.11556164659365031,0.19026736820900747,0.04899570069837219
C6H14O,"het:edges=0-1,0-2,1-3,2-4,2-5,2-6;types=2,0,0,0,0,0,0",ether,7,0.00772327723866468,0.007137758743754461,9.446571428571428,1,"1,1,1,1,2,2,4",2,0,,,2.7257142857142855,9.446571428571426,38.655323999999986,175.74434619999988,0.3159512773347893,0.0013848914579423037,0.23343391567160932,0.35317831201991967,0.13237807281198646,0.0002104951387500175,0.11480864222538106,0.16528822944453694,-0.07883995047656504
C6H14O,"het:edges=0-1,0-2,1-3,2-4,3-5,4-6;types=0,0,0,0,0,0,2",alcohol,7,0.05467649831716735,0.05389007851534618,9.272428571428573,1,"1,1,2,2,2,2,2",1,1,,,2.725714285714286,9.272428571428573,35.720544857142876,146.9515593171429,0.31616326425311253,0.0018489884261498387,0.2911013443765865,0.4149714845330392,0.1358450695401578,0.0006917050421831927,0.120528537327443,0.1990998914206979,-0.014487581083757708
C6H14O,"het:edges=0-1,0-2,1-3,2-4,3-5,4-6;types=0,0,0,0,2,0,0",ether,7,0.05824924395847093,0.05460385438972163,9.2058,1,"1,1,2,2,2,2,2",2,0,,,2.725714285714286,9.205800000000002,35.041254,142.28609072285715,0.3146426075816623,0.0007185712072852388,0.2911298453254735,0.359808377279344,0.1348791847422656,0.0003407522614716575,0.12072725195262901,0.1769373013373934,-0.06462663848411976
C6H14O,"het:edges=0-1,0-2,1-3,2-4,3-5,4-6;types=0,0,2,0,0,0,0",ether,7,0.05824924395847092,0.05852962169878658,9.205800000000002,1,"1,1,2,2,2,2,2",2,0,,,2.7257142857142855,9.205799999999998,35.04125399999998,142.1528335799999,0.31456947797222073,0.0006430320764646812,0.2911586973857271,0.3573433476104463,0.1346216353436782,0.00025734114888543476,0.12097357611928727,0.17230003327391485,0.004801866719283596
C6H14O,"het:edges=0-1,0-2,1-3,2-4,3-5,4-6;types=2,0,0,0,0,0,0",ether,7,0.029124621979238083,0.030692362598144184,9.2058,1,"1,1,2,2,2,2,2",2,0,,,2.725714285714286,9.2058,35.041254,142.15283358000002,0.3145685357978831,0.0006406475610730484,0.2933535175612563,0.3573122168951898,0.13460806853114024,0.00024802655194015465,0.12458029328259546,0.1720665909079154,0.052429914036873
C6H14O,"het:edges=0-1,0-2,1-3,2-4,4-5,4-6;types=0,0,0,0,0,0,2",alcohol,7,0.050662687075778874,0.056745182012847964,9.352685714285704,1,"1,1,1,2,2,2,3",1,1,,,2.7257142857142846,9.352685714285709,36.88269857142854,157.23796738857126,0.3166430856893565,0.002112727713933649,0.2616593574155769,0.4124868058457292,0.1349288165213582,0.00061517137533471,0.11795587357729263,0.19433955554381477,0.11338106765327978
C6H14O,"het:edges=0-1,0-2,1-3,2-4,4-5,4-6;types=0,0,2,0,0,0,0",ether,7,0.026986578419402153,0.021413276231263382,9.286057142857144,1,"1,1,1,2,2,2,3",2,0,,,2.7257142857142855,9.286057142857144,36.20340771428572,152.4392416514286,0.31505735195440915,0.0009286088954636089,0.2614057851201011,0.3551340560233608,0.13375090239698223,0.00021480554800784005,0.12173419361078038,0.16839125582696007,-0.2313285228818365
