formula,state_id,class_label,N_heavy,P_exact,P_emp,energy,is_valid_valence,degree_seq,o_deg,o_implicit_h,n_deg,n_implicit_h,fp0,fp1,fp2,fp3,fp4,fp5,fp6,fp7,fp8,fp9,fp10,fp11,log_ratio_emp_exact
C5H12O,"het:edges=0-1,0-2,0-3,0-4,3-5;types=0,0,0,0,2,0",alcohol,6,0.041758475025518264,0.047619047619047616,8.93946666666667,1,"1,1,1,1,2,4",1,1,,,2.61,8.939466666666668,37.02828,172.1109484333334,0.3355604359229379,0.003159094650855125,0.2353987782285865,0.4183350705786556,0.14681876064925642,0.0006144922318024843,0.11971151858707045,0.19762462606012568,0.13133041299204365
C5H12O,"het:edges=0-1,0-2,0-3,0-4,4-5;types=0,0,0,0,0,2",alcohol,6,0.013919491675172785,0.012380952380952381,8.939466666666668,1,"1,1,1,1,2,4",1,1,,,2.6100000000000008,8.939466666666668,37.02828,172.3845484333333,0.3357093810511031,0.0033152407779678573,0.23358821447254222,0.42355398973462244,0.1473471757778946,0.0008116217514055265,0.11548787340982448,0.20746646172183114,-0.11713093443169734
C5H12O,"het:edges=0-1,0-2,0-3,0-4,4-5;types=0,0,0,0,2,0",ether,6,0.014854014072749014,0.018571428571428572,8.871066666666666,1,"1,1,1,1,2,4",2,0,,,2.6100000000000003,8.87106666666667,36.35682600000001,167.63173987333337,0.3338906375265407,0.0019561314738827293,0.23518871112169043,0.35815577938061044,0.14567908387449094,0.0002594334719040854,0.11896050318838321,0.17218870705151065,0.22335415127322514
C5H12O,"het:edges=0-1,0-2,0-3,1-4,2-5;types=0,0,0,2,0,0",alcohol,6,0.0512990598408364,0.04904761904761905,8.722866666666667,1,"1,1,1,2,2,3",1,1,,,2.61,8.722866666666667,33.844658999999986,142.89310565999992,0.33410545048646023,0.0025145272379116855,0.26535536556822165,0.4207933000343478,0.14862176086372214,0.000659318486124304,0.12561694567311862,0.20207867497585658,-0.04488078092436583
C5H12O,"het:edges=0-1,0-2,0-3,2-4,3-5;types=0,0,0,0,0,2",alcohol,6,0.1025981196816746,0.09952380952380953,8.722866666666663,1,"1,1,1,2,2,3",1,1,,,2.61,8.722866666666663,33.844658999999986,143.0299056599999,0.33418521832338405,0.0026040159263273507,0.26334065442212146,0.4235863330608575,0.14892508832445497,0.0007817748929167126,0.12070197507851435,0.2077092947797235,-0.030422698342888587
C5H12O,"het:edges=0-1,0-2,0-3,2-4,3-5;types=0,0,0,2,0,0",ether,6,0.1094863195548585,0.11428571428571428,8.654466666666671,1,"1,1,1,2,2,3",2,0,,,2.6100000000000008,8.654466666666668,33.173204999999996,138.41389709999996,0.3324272430630329,0.0012861839229043922,0.26512488023723885,0.3586018035236221,0.14743745346063103,0.000275035911903257,0.12474984026891728,0.1757885792647315,0.042901972349664454
C5H12O,"het:edges=0-1,0-2,0-3,3-4,3-5;types=0,0,0,0,0,2",alcohol,6,0.04628358790323136,0.04238095238095238,8.831166666666663,1,"1,1,1,1,3,3",1,1,,,2.61,8.831166666666665,35.343872999999995,155.86406307666664,0.33503261494074005,0.003048151536922525,0.2635974784453043,0.4207961223735094,0.1478396852503533,0.0006879801899311312,0.12131477531908368,0.2021160984999704,-0.08808839832710262
C5H12O,"het:edges=0-1,0-2,1-3,1-4,2-5;types=0,0,0,0,0,2",alcohol,6,0.05129905984083647,0.05047619047619047,8.72286666666666,1,"1,1,1,2,2,3",1,1,,,2.609999999999999,8.72286666666666,33.84465899999996,142.81330565999977,0.3341016710660283,0.002543550138978295,0.26552638300465914,0.4236213973250184,0.1487670348967246,0.0007736150341647055,0.12399736017375017,0.20798720737186774,-0.016170675618964573
C5H12O,"het:edges=0-1,0-2,1-3,1-4,2-5;types=0,0,2,0,0,0",ether,6,0.0547431597774288,0.055714285714285716,8.654466666666663,1,"1,1,1,2,2,3",2,0,,,2.609999999999999,8.65446666666666,33.17320499999996,138.3340970999998,0.3324120592588091,0.0012854936697954248,0.26554861695604554,0.36102863060044593,0.14749645431217956,0.00032001525764019677,0.12418591837018376,0.18009315267656612,0.017584164430539586
C5H12O,"het:edges=0-1,0-2,1-3,2-4,2-5;types=0,0,0,0,0,2",alcohol,6,0.10259811968167463,0.10476190476190476,8.72286666666666,1,"1,1,1,2,2,3",1,1,,,2.609999999999999,8.72286666666666,33.844658999999965,142.67650565999983,0.3340219048066917,0.0024539645925022702,0.2675673040395743,0.42082841803169324,0.14846378108844904,0.0006501851874437898,0.12758407978809796,0.20235786451157217,0.02087059554226923
