formula,state_id,class_label,N_heavy,P_exact,P_emp,energy,is_valid_valence,degree_seq,o_deg,o_implicit_h,n_deg,n_implicit_h,fp0,fp1,fp2,fp3,fp4,fp5,fp6,fp7,fp8,fp9,fp10,fp11,log_ratio_emp_exact
C7H16O,"het:edges=0-1,0-2,0-3,0-4,1-5,2-6,3-7;types=0,0,0,0,2,0,0,0",alcohol,8,0.0034694607056226555,0.0037100456621004564,9.2495,1,"1,1,1,1,2,2,2,4",1,1,,,2.6725,9.2495,37.909623999999994,172.49827536499996,0.32765755869851526,0.0027435019758247532,0.23140210632403455,0.41826980423677984,0.1432520470303843,0.0005722944418347961,0.11341182889662106,0.1971230921943884,0.06704500006328684
C7H16O,"het:edges=0-1,0-2,0-3,0-4,2-5,3-6,3-7;types=0,0,0,0,2,0,0,0",alcohol,8,0.009635437462390498,0.010844748858447488,9.330725000000003,1,"1,1,1,1,1,2,3,4",1,1,,,2.6725000000000003,9.330725,39.0340345,182.22649342749995,0.3283458392920543,0.003140703432229584,0.23163649740745346,0.41827243286717575,0.14264131222056692,0.0005805066008754355,0.11395514397128613,0.19715616264337885,0.11823327077804269
C7H16O,"het:edges=0-1,0-2,0-3,0-4,2-5,3-6,4-7;types=0,0,0,0,0,0,0,2",alcohol,8,0.010408382116867985,0.01141552511415525,9.249499999999992,1,"1,1,1,1,2,2,2,4",1,1,,,2.6724999999999994,9.249499999999996,37.90962399999998,172.7034753649999,0.3277706808662671,0.0028657628920497336,0.22959513288035693,0.42355359315797836,0.14366891701011691,0.000736721516521164,0.10923907908033978,0.20745426468064165,0.09236281826193132
C7H16O,"het:edges=0-1,0-2,0-3,0-4,2-5,3-6,4-7;types=0,0,0,0,2,0,0,0",ether,8,0.010928198361100096,0.009417808219178082,9.198199999999998,1,"1,1,1,1,2,2,2,4",2,0,,,2.6725000000000003,9.198200000000002,37.40603350000003,169.13886894500018,0.3264053286151984,0.0018225795647867937,0.23119230305184343,0.35815538335333286,0.14240026625044705,0.00030390242929708106,0.11266738994649908,0.17175938280225692,-0.14874405123393802
C7H16O,"het:edges=0-1,0-2,0-3,0-4,2-5,3-6,6-7;types=0,0,0,0,2,0,0,0",alcohol,8,0.020816764233714768,0.0228310502283105,9.2495,1,"1,1,1,1,2,2,2,4",1,1,,,2.6725000000000003,9.249500000000001,37.90962400000001,172.17337536500006,0.32753793869886916,0.0026589283161837745,0.2333712150999161,0.41830223289838425,0.14301732426811642,0.000548753793620483,0.1163599823464626,0.19736743042091143,0.09236282250115488
C7H16O,"het:edges=0-1,0-2,0-3,0-4,3-5,3-6,4-7;types=0,0,0,0,0,0,0,2",alcohol,8,0.004817718731196261,0.00228310502283105,9.330725000000003,1,"1,1,1,1,1,2,3,4",1,1,,,2.6725000000000003,9.330725000000001,39.034034500000004,182.43169342750005,0.32845890421918333,0.0032625647664791075,0.22982939614946793,0.42355360558541705,0.1430568101887724,0.0007441994138023514,0.10977932864866101,0.20745492367443627,-0.7467639247029336
C7H16O,"het:edges=0-1,0-2,0-3,0-4,3-5,3-6,4-7;types=0,0,0,0,2,0,0,0",ether,8,0.005058325621728782,0.007134703196347032,9.279424999999998,1,"1,1,1,1,1,2,3,4",2,0,,,2.6725,9.279424999999996,38.53044399999998,178.8670870074999,0.32709360493779793,0.0022214726691878912,0.23142668569223657,0.35815539576662714,0.1417893472792228,0.00031077927862321533,0.11321033685110736,0.17178802673168542,0.3439350705185713
C7H16O,"het:edges=0-1,0-2,0-3,0-4,3-5,4-6,4-7;types=0,0,0,0,0,0,0,2",alcohol,8,0.009635437462390498,0.009417808219178082,9.330725,1,"1,1,1,1,1,2,3,4",1,1,,,2.6725000000000003,9.330725000000001,39.03403450000001,182.32909342750003,0.32839919645413596,0.003195359521606584,0.22982763686792812,0.4207659704452179,0.14283224811449347,0.0006534351431620481,0.10975479936771987,0.20189357770140443,-0.02284531351057228
C7H16O,"het:edges=0-1,0-2,0-3,0-4,3-5,4-6,5-7;types=0,0,0,0,0,0,2,0",alcohol,8,0.010408382116867985,0.010844748858447488,9.2495,1,"1,1,1,1,2,2,2,4",1,1,,,2.6724999999999994,9.249499999999998,37.909623999999994,172.37857536499996,0.32765035868416637,0.002779558561534907,0.23156245516710075,0.4235537907312999,0.1434241864379718,0.0007070643140302951,0.11216229900132665,0.20746027359549446,0.04106952848490665
C7H16O,"het:edges=0-1,0-2,0-3,0-4,3-5,4-6,5-7;types=0,0,0,0,2,0,0,0",ether,8,0.010928198361100096,0.008276255707762557,9.1982,1,"1,1,1,1,2,2,2,4",2,0,,,2.6725000000000003,9.1982,37.4060335,168.81396894500003,0.3262856495471476,0.001737424339884946,0.2331612804132496,0.35815558065261854,0.14216408632157657,0.0002781846859381336,0.11561230909940548,0.17196835703797342,-0.2779557680681779
C7H16O,"het:edges=0-1,0-2,0-3,0-4,3-5,4-6,6-7;types=0,0,0,0,0,0,0,2",alcohol,8,0.010408382116867985,0.010273972602739725,9.249499999999998,1,"1,1,1,1,2,2,2,4",1,1,,,2.6724999999999994,9.249499999999998,37.90962399999999,172.3785753649999,0.32765182752315614,0.0027834239867110875,0.23154006262046625,0.42362119868904924,0.14344607363874973,0.0007245920375718186,0.11196959434789935,0.2079810554274652,-0.01299768766256252
