state_id,P_exact,P_emp
"het:edges=0-1,0-2,0-3,0-4;types=0,0,0,0,2",0.024433029809373823,0.027777777777777776
"het:edges=0-1,0-2,0-3,2-4;types=0,0,0,2,0",0.19259920407742803,0.19373219373219372
"het:edges=0-1,0-2,0-3,3-4;types=0,0,0,0,2",0.09629960203871357,0.08262108262108261
"het:edges=0-1,0-2,0-3,3-4;types=0,0,0,2,0",0.10496722790821401,0.12179487179487179
"het:edges=0-1,0-2,1-3,2-4;types=0,0,0,0,2",0.22075850507755548,0.21296296296296297
"het:edges=0-1,0-2,1-3,2-4;types=0,0,2,0,0",0.2406282873924772,0.24857549857549857
"het:edges=0-1,0-2,1-3,2-4;types=2,0,0,0,0",0.12031414369623798,0.11253561253561253
