formula,state_id,class_label,N_heavy,P_exact,P_emp,energy,is_valid_valence,degree_seq,o_deg,o_implicit_h,n_deg,n_implicit_h,fp0,fp1,fp2,fp3,fp4,fp5,fp6,fp7,fp8,fp9,fp10,fp11,log_ratio_emp_exact
C5H12O,"het:edges=0-1,0-2,0-3,0-4,3-5;types=0,0,0,0,2,0",alcohol,6,0.041777763372200905,0.047142857142857146,9.129999999999997,1,"1,1,1,1,2,4",1,1,,,2.649999999999999,9.129999999999995,37.85624999999998,175.91685416666664,0.3286574567707861,0.0029805664039467693,0.23453933029970458,0.414271708502315,0.14109622345137357,0.0006187440278816133,0.11772123720237766,0.19391275554425855,0.12081828144187985
C5H12O,"het:edges=0-1,0-2,0-3,0-4,4-5;types=0,0,0,0,0,2",alcohol,6,0.013925921124066985,0.011904761904761904,9.129999999999994,1,"1,1,1,1,2,4",1,1,,,2.649999999999999,9.129999999999995,37.85624999999998,176.21018749999985,0.32881317780129543,0.0031407083664591606,0.2325492905151424,0.4192099486801252,0.1416319052697134,0.000810571178137281,0.11313609567566167,0.2030081415711077,-0.15681344024088006
C5H12O,"het:edges=0-1,0-2,0-3,0-4,4-5;types=0,0,0,0,2,0",ether,6,0.014985532953038186,0.017142857142857144,9.056666666666667,1,"1,1,1,1,2,4",2,0,,,2.6500000000000004,9.056666666666667,37.12275,170.95242083333338,0.326933731439974,0.0017447525631091685,0.23431787057507725,0.35603698177125853,0.1400055307132797,0.0002734821118062346,0.11694529158013497,0.17101100805181293,0.1344963194245463
C5H12O,"het:edges=0-1,0-2,0-3,1-4,2-5;types=0,0,0,2,0,0",alcohol,6,0.051112592115805995,0.05476190476190476,8.928333333333333,1,"1,1,1,2,2,3",1,1,,,2.6500000000000004,8.928333333333335,34.835375000000006,147.80512083333338,0.3274588201627896,0.0024391905321878554,0.26252021349487636,0.4166035430750146,0.14289994269386583,0.0006643388865337632,0.12265921266298409,0.19805010479465526,0.06896389442415896
C5H12O,"het:edges=0-1,0-2,0-3,2-4,3-5;types=0,0,0,0,0,2",alcohol,6,0.102225184231613,0.09761904761904762,8.928333333333333,1,"1,1,1,2,2,3",1,1,,,2.6500000000000004,8.928333333333335,34.835375000000006,147.95178750000002,0.3275420399496703,0.002530534518569895,0.2603154098153401,0.41924060784721406,0.14320637010595363,0.0007825295457042718,0.11736294725572571,0.20323387677845808,-0.046105433595280104
C5H12O,"het:edges=0-1,0-2,0-3,2-4,3-5;types=0,0,0,2,0,0",ether,6,0.11000341401372582,0.12142857142857143,8.855,1,"1,1,1,2,2,3",2,0,,,2.6500000000000004,8.855000000000002,34.10187500000001,142.84068750000003,0.3257266244424614,0.0011789651052176839,0.2622781038296489,0.3580971434115702,0.14176586481372416,0.0002919095717944551,0.12176908071696234,0.17438874353232425,0.09881479777450508
C5H12O,"het:edges=0-1,0-2,0-3,3-4,3-5;types=0,0,0,0,0,2",alcohol,6,0.04621006144503563,0.04285714285714286,9.02916666666667,1,"1,1,1,1,3,3",1,1,,,2.6500000000000004,9.029166666666669,36.26262500000001,160.3736729166667,0.3282338684804557,0.002891293815323236,0.2605466196663177,0.41660610682309596,0.14210546960406087,0.0006886914876811865,0.11788670428104003,0.19808316537934212,-0.07532522727869291
C5H12O,"het:edges=0-1,0-2,1-3,1-4,2-5;types=0,0,0,0,0,2",alcohol,6,0.05111259211580603,0.05285714285714286,8.92833333333333,1,"1,1,1,2,2,3",1,1,,,2.6499999999999986,8.928333333333326,34.83537499999995,147.75012083333306,0.32746762416688474,0.0024790572758472645,0.26236239988054133,0.4192737421371802,0.1430780872766095,0.0007803012667750492,0.12030993220083346,0.20349068886681573,0.033561968031291814
C5H12O,"het:edges=0-1,0-2,1-3,1-4,2-5;types=0,0,2,0,0,0",ether,6,0.055001707006863444,0.047142857142857146,8.854999999999995,1,"1,1,1,2,2,3",2,0,,,2.649999999999999,8.854999999999995,34.10187499999998,142.78568749999985,0.32572389694985454,0.0011894775476132592,0.26238677641404584,0.3603999947668761,0.1418590593951129,0.00034294473567726165,0.12051387253006428,0.1783906541270025,-0.15418171280319537
C5H12O,"het:edges=0-1,0-2,1-3,2-4,2-5;types=0,0,0,0,0,2",alcohol,6,0.1022251842316148,0.0980952380952381,8.928333333333327,1,"1,1,1,2,2,3",1,1,,,2.649999999999999,8.928333333333327,34.83537499999997,147.60345416666647,0.32738440590370127,0.002387616638616068,0.2645957530533418,0.41663672418088676,0.14277172825705414,0.000661178617517593,0.12278062383755944,0.19830798814392916,-0.04123924399385234
C5H12O,"het:edges=0-1,0-2,1-3,2-4,2-5;types=2,0,0,0,0,0",ether,6,0.05500170700686303,0.05619047619047619,8.854999999999997,1,"1,1,1,2,2,3",2,0,,,2.649999999999999,8.854999999999997,34.101874999999986,142.4923541666666,0.32556943892116746,0.0010406209153109444,0.2643514539003006,0.35551395141079767,0.14133644707159565,0.00018821954280902133,0.12494846473438513,0.16959526523685606,0.021383058112376004
C5H12O,"het:edges=0-1,0-2,1-3,2-4,4-5;types=0,0,0,0,0,2",alcohol,6,0.11307048686374063,0.10809523809523809,8.827499999999995,1,"1,1,2,2,2,2",1,1,,,2.649999999999999,8.827499999999995,33.40812499999998,135.18156874999985,0.3266825990217994,0.0020084167042839778,0.29701298568829093,0.41927394062342577,0.1438333739849188,0.0007451789985249328,0.1256725563220366,0.20349685437437007,-0.04499872864012815
C5H12O,"het:edges=0-1,0-2,1-3,2-4,4-5;types=0,0,0,0,2,0",ether,6,0.12167392675981276,0.12857142857142856,8.754166666666668,1,"1,1,2,2,2,2",2,0,,,2.649999999999999,8.754166666666663,32.67462499999998,130.21713541666654,0.32493984590969505,0.0007184209058141025,0.2970393290136658,0.360430446712418,0.1426276496445041,0.0003180726494507196,0.12590399087385037,0.17861141304134134,0.05513987869554756
C5H12O,"het:edges=0-1,0-2,1-3,2-4,4-5;types=0,0,2,0,0,0",ether,6,0.12167392675981274,0.11619047619047619,8.75416666666667,1,"1,1,2,2,2,2",2,0,,,2.6500000000000004,8.754166666666668,32.67462500000001,130.07046875000003,0.3248570763593239,0.0006317184265640922,0.2992272000551803,0.35781412892732056,0.14232653294084854,0.00021788098131240543,0.12993121967839893,0.17356156144874063,-0.046113854180845563
