state_id,P_exact,P_emp
"het:edges=0-1,0-2,0-3,0-4,3-5;types=0,0,0,0,2,0",0.041250503886751826,0.04904761904761905
"het:edges=0-1,0-2,0-3,0-4,4-5;types=0,0,0,0,0,2",0.013750167962250745,0.018095238095238095
"het:edges=0-1,0-2,0-3,0-4,4-5;types=0,0,0,0,2,0",0.014850759956696142,0.019523809523809523
"het:edges=0-1,0-2,0-3,1-4,2-5;types=0,0,0,2,0,0",0.050978976800605,0.058095238095238096
"het:edges=0-1,0-2,0-3,2-4,3-5;types=0,0,0,0,0,2",0.10195795360120798,0.09857142857142857
"het:edges=0-1,0-2,0-3,2-4,3-5;types=0,0,0,2,0,0",0.11011887991218908,0.10857142857142857
"het:edges=0-1,0-2,0-3,3-4,3-5;types=0,0,0,0,0,2",0.04585748009491982,0.05
"het:edges=0-1,0-2,1-3,1-4,2-5;types=0,0,0,0,0,2",0.05097897680060504,0.04476190476190476
"het:edges=0-1,0-2,1-3,1-4,2-5;types=0,0,2,0,0,0",0.05505943995609578,0.05476190476190476
"het:edges=0-1,0-2,1-3,2-4,2-5;types=0,0,0,0,0,2",0.10195795360121217,0.10285714285714286
"het:edges=0-1,0-2,1-3,2-4,2-5;types=2,0,0,0,0,0",0.05505943995609577,0.05476190476190476
"het:edges=0-1,0-2,1-3,2-4,4-5;types=0,0,0,0,0,2",0.11334491429783074,0.11047619047619048
"het:edges=0-1,0-2,1-3,2-4,4-5;types=0,0,0,0,2,0",0.12241727658676992,0.12285714285714286
"het:edges=0-1,0-2,1-3,2-4,4-5;types=0,0,2,0,0,0",0.12241727658676992,0.10761904761904761
