state_id,P_exact,P_emp
"het:edges=0-1,0-2,0-3,0-4,3-5;types=0,0,0,0,2,0",0.04184006313175843,0.04476190476190476
"het:edges=0-1,0-2,0-3,0-4,4-5;types=0,0,0,0,0,2",0.013946687710586088,0.015714285714285715
"het:edges=0-1,0-2,0-3,0-4,4-5;types=0,0,0,0,2,0",0.015132761661179071,0.009047619047619047
"het:edges=0-1,0-2,0-3,1-4,2-5;types=0,0,0,2,0,0",0.05093163934819766,0.04666666666666667
"het:edges=0-1,0-2,0-3,2-4,3-5;types=0,0,0,0,0,2",0.10186327869639632,0.09619047619047619
"het:edges=0-1,0-2,0-3,2-4,3-5;types=0,0,0,2,0,0",0.11052607977798262,0.10809523809523809
"het:edges=0-1,0-2,0-3,3-4,3-5;types=0,0,0,0,0,2",0.046162571480936346,0.041428571428571426
"het:edges=0-1,0-2,1-3,1-4,2-5;types=0,0,0,0,0,2",0.05093163934819881,0.06
"het:edges=0-1,0-2,1-3,1-4,2-5;types=0,0,2,0,0,0",0.05526303988899032,0.056666666666666664
"het:edges=0-1,0-2,1-3,2-4,2-5;types=0,0,0,0,0,2",0.10186327869639636,0.10333333333333333
"het:edges=0-1,0-2,1-3,2-4,2-5;types=2,0,0,0,0,0",0.05526303988899032,0.05142857142857143
"het:edges=0-1,0-2,1-3,2-4,4-5;types=0,0,0,0,0,2",0.11238680183863603,0.11857142857142858
"het:edges=0-1,0-2,1-3,2-4,4-5;types=0,0,0,0,2,0",0.12194455926587582,0.1280952380952381
"het:edges=0-1,0-2,1-3,2-4,4-5;types=0,0,2,0,0,0",0.12194455926587582,0.12
