state_id,P_exact,P_emp
"het:edges=0-1,0-2,0-3,0-4;types=0,0,0,0,2",0.025462405554495398,0.02564102564102564
"het:edges=0-1,0-2,0-3,2-4;types=0,0,0,2,0",0.19343055159740177,0.20584045584045585
"het:edges=0-1,0-2,0-3,3-4;types=0,0,0,0,2",0.09671527579870084,0.09259259259259259
"het:edges=0-1,0-2,0-3,3-4;types=0,0,0,2,0",0.10666737641713542,0.09116809116809117
"het:edges=0-1,0-2,1-3,2-4;types=0,0,0,0,2",0.217651800751225,0.21581196581196582
"het:edges=0-1,0-2,1-3,2-4;types=0,0,2,0,0",0.2400483932540277,0.25284900284900286
"het:edges=0-1,0-2,1-3,2-4;types=2,0,0,0,0",0.12002419662701388,0.11609686609686609
