state_id,P_exact,P_emp
"het:edges=0-1,0-2,0-3,0-4;types=0,0,0,0,2",0.025829486717614692,0.027777777777777776
"het:edges=0-1,0-2,0-3,2-4;types=0,0,0,2,0",0.19503444901547257,0.2094017094017094
"het:edges=0-1,0-2,0-3,3-4;types=0,0,0,0,2",0.09751722450773624,0.09401709401709402
"het:edges=0-1,0-2,0-3,3-4;types=0,0,0,2,0",0.10602013448212148,0.1111111111111111
"het:edges=0-1,0-2,1-3,2-4;types=0,0,0,0,2",0.2187930278370499,0.20655270655270655
"het:edges=0-1,0-2,1-3,2-4;types=0,0,2,0,0",0.2378704516266701,0.25071225071225073
"het:edges=0-1,0-2,1-3,2-4;types=2,0,0,0,0",0.11893522581333495,0.10042735042735043
