state_id,P_exact,P_emp
"het:edges=0-1,0-2,0-3,0-4;types=0,0,0,0,1",0.023690012497120005,0.02207977207977208
"het:edges=0-1,0-2,0-3,2-4;types=0,0,0,1,0",0.1779554102906903,0.19444444444444445
"het:edges=0-1,0-2,0-3,3-4;types=0,0,0,0,1",0.08897770514534513,0.0933048433048433
"het:edges=0-1,0-2,0-3,3-4;types=0,0,0,1,0",0.09421937448435246,0.09472934472934473
"het:edges=0-1,0-2,1-3,2-4;types=0,0,0,0,1",0.1991170842806048,0.17022792022792022
"het:edges=0-1,0-2,1-3,2-4;types=0,0,1,0,0",0.21084705544407056,0.18874643874643873
"het:edges=0-1,0-2,1-3,2-4;types=1,0,0,0,0",0.10542352772203563,0.12108262108262108
"het:edges=0-1,0-2,2-3,2-4;types=0,0,1,0,0",0.09976983013578095,0.11538461538461539
