state_id,P_exact,P_emp
"het:edges=0-1,0-2,0-3,0-4;types=0,0,0,0,2",0.02538599480302541,0.02564102564102564
"het:edges=0-1,0-2,0-3,2-4;types=0,0,0,2,0",0.19401919655373445,0.18376068376068377
"het:edges=0-1,0-2,0-3,3-4;types=0,0,0,0,2",0.09700959827686745,0.10754985754985755
"het:edges=0-1,0-2,0-3,3-4;types=0,0,0,2,0",0.1059333290410661,0.1168091168091168
"het:edges=0-1,0-2,1-3,2-4;types=0,0,0,0,2",0.2189748987080422,0.2207977207977208
"het:edges=0-1,0-2,1-3,2-4;types=0,0,2,0,0",0.23911798841150944,0.22792022792022792
"het:edges=0-1,0-2,1-3,2-4;types=2,0,0,0,0",0.11955899420575489,0.11752136752136752
