state_id,P_exact,P_emp
"het:edges=0-1,0-2,0-3,0-4;types=0,0,0,0,2",0.02538599480302541,0.024216524216524215
"het:edges=0-1,0-2,0-3,2-4;types=0,0,0,2,0",0.19401919655373445,0.20655270655270655
"het:edges=0-1,0-2,0-3,3-4;types=0,0,0,0,2",0.09700959827686745,0.08903133903133903
"het:edges=0-1,0-2,0-3,3-4;types=0,0,0,2,0",0.1059333290410661,0.11609686609686609
"het:edges=0-1,0-2,1-3,2-4;types=0,0,0,0,2",0.2189748987080422,0.2222222222222222
"het:edges=0-1,0-2,1-3,2-4;types=0,0,2,0,0",0.23911798841150944,0.21794871794871795
"het:edges=0-1,0-2,1-3,2-4;types=2,0,0,0,0",0.11955899420575489,0.12393162393162394
