state_id,P_exact,P_emp
"het:edges=0-1,0-2,0-3,0-4;types=0,0,0,0,2",0.02538599480302541,0.02564102564102564
"het:edges=0-1,0-2,0-3,2-4;types=0,0,0,2,0",0.19401919655373445,0.20156695156695156
"het:edges=0-1,0-2,0-3,3-4;types=0,0,0,0,2",0.09700959827686745,0.09829059829059829
"het:edges=0-1,0-2,0-3,3-4;types=0,0,0,2,0",0.1059333290410661,0.1168091168091168
"het:edges=0-1,0-2,1-3,2-4;types=0,0,0,0,2",0.2189748987080422,0.20156695156695156
"het:edges=0-1,0-2,1-3,2-4;types=0,0,2,0,0",0.23911798841150944,0.24715099715099714
"het:edges=0-1,0-2,1-3,2-4;types=2,0,0,0,0",0.11955899420575489,0.10897435897435898
