state_id,P_exact,P_emp
"het:edges=0-1,0-2,0-3,0-4,1-5,2-6,3-7;types=0,0,0,0,2,0,0,0",0.0034662256660930747,0.0037100456621004564
"het:edges=0-1,0-2,0-3,0-4,2-5,3-6,3-7;types=0,0,0,0,2,0,0,0",0.009641277169897962,0.009988584474885844
"het:edges=0-1,0-2,0-3,0-4,2-5,3-6,4-7;types=0,0,0,0,0,0,0,2",0.010398676998279227,0.01141552511415525
"het:edges=0-1,0-2,0-3,0-4,2-5,3-6,4-7;types=0,0,0,0,2,0,0,0",0.010986624587576281,0.011986301369863013
"het:edges=0-1,0-2,0-3,0-4,2-5,3-6,6-7;types=0,0,0,0,2,0,0,0",0.020797353996558455,0.02254566210045662
"het:edges=0-1,0-2,0-3,0-4,3-5,3-6,4-7;types=0,0,0,0,0,0,0,2",0.004820638584951329,0.005422374429223744
"het:edges=0-1,0-2,0-3,0-4,3-5,3-6,4-7;types=0,0,0,0,2,0,0,0",0.005093200453673062,0.004280821917808219
"het:edges=0-1,0-2,0-3,0-4,3-5,4-6,4-7;types=0,0,0,0,0,0,0,2",0.009641277169897962,0.010273972602739725
"het:edges=0-1,0-2,0-3,0-4,3-5,4-6,5-7;types=0,0,0,0,0,0,2,0",0.010398676998279226,0.011700913242009132
"het:edges=0-1,0-2,0-3,0-4,3-5,4-6,5-7;types=0,0,0,0,2,0,0,0",0.010986624587576281,0.009703196347031963
"het:edges=0-1,0-2,0-3,0-4,3-5,4-6,6-7;types=0,0,0,0,0,0,0,2",0.010398676998279226,0.010559360730593607
"het:edges=0-1,0-2,0-3,0-4,3-5,4-6,6-7;types=0,0,0,0,0,0,2,0",0.010986624587576276,0.010844748858447488
"het:edges=0-1,0-2,0-3,0-4,3-5,4-6,6-7;types=0,0,0,0,2,0,0,0",0.010986624587576276,0.009417808219178082
"het:edges=0-1,0-2,0-3,0-4,4-5,4-6,4-7;types=0,0,0,0,0,0,0,2",0.001381326289703504,0.0017123287671232876
"het:edges=0-1,0-2,0-3,1-4,1-5,2-6,2-7;types=0,0,0,2,0,0,0,0",0.0025996692495698064,0.0028538812785388126
"het:edges=0-1,0-2,0-3,1-4,2-5,2-6,2-7;types=0,0,0,2,0,0,0,0",0.0032137590566342195,0.0048515981735159815
"het:edges=0-1,0-2,0-3,1-4,2-5,2-6,3-7;types=0,0,0,0,0,0,0,2",0.011215576671951827,0.01113013698630137
"het:edges=0-1,0-2,0-3,1-4,2-5,2-6,3-7;types=0,0,0,2,0,0,0,0",0.011849712270914964,0.012271689497716894
"het:edges=0-1,0-2,0-3,1-4,2-5,3-6,3-7;types=0,0,0,0,0,0,0,2",0.011215576671951827,0.00884703196347032
"het:edges=0-1,0-2,0-3,1-4,2-5,3-6,5-7;types=0,0,0,0,0,0,2,0",0.024193300764137525,0.02454337899543379
"het:edges=0-1,0-2,0-3,1-4,2-5,3-6,5-7;types=0,0,0,2,0,0,0,0",0.025561204860370897,0.02910958904109589
"het:edges=0-1,0-2,0-3,1-4,2-5,3-6,6-7;types=0,0,0,0,0,0,0,2",0.012096650382079223,0.010844748858447488
"het:edges=0-1,0-2,0-3,1-4,2-5,3-6,6-7;types=0,0,0,0,0,0,2,0",0.012780602430196922,0.011986301369863013
"het:edges=0-1,0-2,0-3,1-4,2-5,3-6,6-7;types=0,0,0,2,0,0,0,0",0.012780602430196918,0.011986301369863013
"het:edges=0-1,0-2,0-3,1-4,2-5,4-6,5-7;types=0,0,0,2,0,0,0,0",0.012096650382079221,0.012842465753424657
"het:edges=0-1,0-2,0-3,1-4,2-5,5-6,5-7;types=0,0,0,2,0,0,0,0",0.011215576671951827,0.010844748858447488
"het:edges=0-1,0-2,0-3,2-4,2-5,2-6,3-7;types=0,0,0,0,0,0,0,2",0.00321375905663422,0.0048515981735159815
"het:edges=0-1,0-2,0-3,2-4,2-5,2-6,3-7;types=0,0,0,2,0,0,0,0",0.0033954669691147817,0.0025684931506849314
"het:edges=0-1,0-2,0-3,2-4,2-5,3-6,3-7;types=0,0,0,0,0,0,0,2",0.010398676998279226,0.009417808219178082
"het:edges=0-1,0-2,0-3,2-4,2-5,3-6,6-7;types=0,0,0,0,0,0,0,2",0.011215576671951827,0.01141552511415525
"het:edges=0-1,0-2,0-3,2-4,2-5,3-6,6-7;types=0,0,0,0,0,0,2,0",0.011849712270914962,0.01341324200913242
"het:edges=0-1,0-2,0-3,2-4,2-5,3-6,6-7;types=0,0,0,0,0,2,0,0",0.022431153343887414,0.026541095890410957
"het:edges=0-1,0-2,0-3,2-4,2-5,3-6,6-7;types=0,0,0,2,0,0,0,0",0.011849712270914964,0.011986301369863013
"het:edges=0-1,0-2,0-3,2-4,3-5,3-6,3-7;types=0,0,0,0,0,0,0,2",0.009641277169897962,0.010559360730593607
"het:edges=0-1,0-2,0-3,2-4,3-5,3-6,5-7;types=0,0,0,0,0,0,2,0",0.022431153343887414,0.02226027397260274
"het:edges=0-1,0-2,0-3,2-4,3-5,3-6,6-7;types=0,0,0,0,0,0,0,2",0.022431153343887414,0.019691780821917807
"het:edges=0-1,0-2,0-3,2-4,3-5,3-6,6-7;types=0,0,0,0,0,0,2,0",0.023699424541854145,0.02910958904109589
"het:edges=0-1,0-2,0-3,2-4,3-5,4-6,4-7;types=0,0,0,0,0,2,0,0",0.011215576671951827,0.009417808219178082
"het:edges=0-1,0-2,0-3,2-4,3-5,4-6,4-7;types=0,0,0,2,0,0,0,0",0.01184971227091498,0.009703196347031963
"het:edges=0-1,0-2,0-3,2-4,3-5,4-6,5-7;types=0,0,0,0,0,0,0,2",0.024193300764137525,0.02054794520547945
"het:edges=0-1,0-2,0-3,2-4,3-5,4-6,5-7;types=0,0,0,0,0,2,0,0",0.025561204860370897,0.0228310502283105
"het:edges=0-1,0-2,0-3,2-4,3-5,4-6,5-7;types=0,0,0,2,0,0,0,0",0.025561204860370904,0.019121004566210045
"het:edges=0-1,0-2,0-3,2-4,3-5,5-6,5-7;types=0,0,0,0,0,0,0,2",0.022431153343887414,0.027968036529680364
"het:edges=0-1,0-2,0-3,2-4,3-5,5-6,5-7;types=0,0,0,2,0,0,0,0",0.011849712270914964,0.007134703196347032
"het:edges=0-1,0-2,1-3,1-4,1-5,2-6,2-7;types=0,0,0,0,0,0,0,2",0.0032137590566342195,0.0037100456621004564
"het:edges=0-1,0-2,1-3,1-4,1-5,2-6,6-7;types=0,0,0,0,0,0,0,2",0.0034662256660930764,0.004280821917808219
"het:edges=0-1,0-2,1-3,1-4,1-5,2-6,6-7;types=0,0,0,0,0,0,2,0",0.0036622081958579723,0.00228310502283105
"het:edges=0-1,0-2,1-3,1-4,1-5,2-6,6-7;types=0,0,2,0,0,0,0,0",0.003662208195857967,0.003424657534246575
"het:edges=0-1,0-2,1-3,1-4,2-5,2-6,2-7;types=0,0,0,0,0,0,0,2",0.00482063858495133,0.0045662100456621
"het:edges=0-1,0-2,1-3,1-4,2-5,2-6,2-7;types=2,0,0,0,0,0,0,0",0.0016977334845576387,0.0008561643835616438
"het:edges=0-1,0-2,1-3,1-4,2-5,4-6,5-7;types=0,0,0,0,0,0,0,2",0.024193300764137525,0.02511415525114155
"het:edges=0-1,0-2,1-3,1-4,2-5,4-6,5-7;types=0,0,0,0,0,0,2,0",0.024193300764137525,0.017123287671232876
"het:edges=0-1,0-2,1-3,1-4,2-5,4-6,5-7;types=0,0,0,0,0,2,0,0",0.025561204860370897,0.02711187214611872
"het:edges=0-1,0-2,1-3,1-4,2-5,4-6,5-7;types=0,0,0,0,2,0,0,0",0.0255612048603709,0.023687214611872145
"het:edges=0-1,0-2,1-3,1-4,2-5,4-6,5-7;types=0,0,2,0,0,0,0,0",0.0255612048603709,0.026541095890410957
"het:edges=0-1,0-2,1-3,1-4,2-5,4-6,5-7;types=2,0,0,0,0,0,0,0",0.025561204860370897,0.02682648401826484
"het:edges=0-1,0-2,1-3,1-4,2-5,5-6,5-7;types=0,0,0,0,0,0,0,2",0.011215576671951827,0.010273972602739725
"het:edges=0-1,0-2,1-3,1-4,2-5,5-6,5-7;types=0,0,2,0,0,0,0,0",0.005924856135458485,0.006563926940639269
"het:edges=0-1,0-2,1-3,2-4,2-5,3-6,4-7;types=0,0,0,0,0,2,0,0",0.024193300764137525,0.023972602739726026
"het:edges=0-1,0-2,1-3,2-4,2-5,4-6,4-7;types=0,0,0,0,0,2,0,0",0.011215576671951827,0.011986301369863013
"het:edges=0-1,0-2,1-3,2-4,3-5,3-6,4-7;types=0,0,0,0,0,0,0,2",0.012096650382079223,0.010844748858447488
"het:edges=0-1,0-2,1-3,2-4,3-5,3-6,4-7;types=0,0,0,0,2,0,0,0",0.012780602430196918,0.01113013698630137
"het:edges=0-1,0-2,1-3,2-4,3-5,3-6,4-7;types=0,0,2,0,0,0,0,0",0.012780602430196922,0.014840182648401826
"het:edges=0-1,0-2,1-3,2-4,3-5,4-6,4-7;types=0,0,0,0,0,0,0,2",0.024193300764137525,0.02711187214611872
"het:edges=0-1,0-2,1-3,2-4,3-5,4-6,4-7;types=0,0,2,0,0,0,0,0",0.012780602430196918,0.01341324200913242
"het:edges=0-1,0-2,1-3,2-4,3-5,4-6,4-7;types=2,0,0,0,0,0,0,0",0.012780602430196918,0.0136986301369863
"het:edges=0-1,0-2,1-3,2-4,3-5,4-6,6-7;types=0,0,0,0,0,0,0,2",0.026093879030241907,0.021974885844748857
