seed,mode,n,m,cyclomatic,cycle_load,crossing,crossing_density,C_norm_fdm,C_norm_fdm_loopy,penalty_factor,is_exact
Mg,CY1B,4,5,2,0.5,0,0.0,0.30624999999999997,0.643125,2.1,True
Mg,CY1B,2,1,0,0.0,0,0.0,0.6060660171779821,0.6060660171779821,1.0,True
Mg,CY1B,6,8,3,0.5,0,0.0,0.2237952478840668,0.5371085949217602,2.3999999999999995,True
Mg,CY1B,8,9,2,0.25,0,0.0,0.16240577650307342,0.30045068653068585,1.85,True
Mg,CY1B,3,3,1,0.3333333333333333,0,0.0,0.41031336922528344,0.6701785030679629,1.633333333333333,True
Mg,CY1B,2,1,0,0.0,0,0.0,0.6060660171779821,0.6060660171779821,1.0,True
Mg,CY1B,3,3,1,0.3333333333333333,0,0.0,0.41031336922528344,0.6701785030679629,1.633333333333333,True
Mg,CY1B,2,1,0,0.0,0,0.0,0.6060660171779821,0.6060660171779821,1.0,True
Mg,CY1B,8,8,1,0.125,0,0.0,0.19372623788273208,0.27605988898289324,1.4250000000000003,True
Mg,CY1B,2,1,0,0.0,0,0.0,0.6060660171779821,0.6060660171779821,1.0,True
Mg,CY1B,4,6,3,0.75,1,0.16666666666666666,0.30624999999999997,0.8115624999999999,2.65,True
Mg,CY1B,8,10,3,0.375,0,0.0,0.17639699793120495,0.4013031702934913,2.275,True
Mg,CY1B,3,3,1,0.3333333333333333,0,0.0,0.41031336922528344,0.6701785030679629,1.633333333333333,True
Mg,CY1B,3,3,1,0.3333333333333333,0,0.0,0.41031336922528344,0.6701785030679629,1.633333333333333,True
Mg,CY1B,3,3,1,0.3333333333333333,0,0.0,0.41031336922528344,0.6701785030679629,1.633333333333333,True
Mg,CY1B,3,3,1,0.3333333333333333,0,0.0,0.41031336922528344,0.6701785030679629,1.633333333333333,True
Mg,CY1B,8,10,3,0.375,0,0.0,0.21095703519161804,0.479927255060931,2.2749999999999995,True
Mg,CY1B,3,3,1,0.3333333333333333,0,0.0,0.41031336922528344,0.6701785030679629,1.633333333333333,True
Mg,CY1B,7,9,3,0.42857142857142855,1,0.1111111111111111,0.19295477352080978,0.4493089726270284,2.3285714285714283,True
Mg,CY1B,5,7,3,0.6,1,0.14285714285714285,0.27938383802778455,0.6984595950694614,2.5,True
Mg,CY1B,3,3,1,0.3333333333333333,0,0.0,0.41031336922528344,0.6701785030679629,1.633333333333333,True
Mg,CY1B,3,3,1,0.3333333333333333,0,0.0,0.41031336922528344,0.6701785030679629,1.633333333333333,True
Mg,CY1B,2,1,0,0.0,0,0.0,0.6060660171779821,0.6060660171779821,1.0,True
Mg,CY1B,8,10,3,0.375,1,0.1,0.18152393520795354,0.4129669525980943,2.275,True
Mg,CY1B,4,6,3,0.75,1,0.16666666666666666,0.30624999999999997,0.8115624999999999,2.65,True
Mg,CY1B,3,3,1,0.3333333333333333,0,0.0,0.41031336922528344,0.6701785030679629,1.633333333333333,True
Mg,CY1B,7,9,3,0.42857142857142855,0,0.0,0.190310391290099,0.44315133971837334,2.3285714285714283,True
Mg,CY1B,8,10,3,0.375,0,0.0,0.1854372249314852,0.4218696867191288,2.2749999999999995,True
Mg,CY1B,8,10,3,0.375,0,0.0,0.19291130980863958,0.438873229814655,2.275,True
Mg,CY1B,3,3,1,0.3333333333333333,0,0.0,0.41031336922528344,0.6701785030679629,1.633333333333333,True
Mg,CY1B,4,6,3,0.75,1,0.16666666666666666,0.30624999999999997,0.8115624999999999,2.65,True
Mg,CY1B,3,3,1,0.3333333333333333,0,0.0,0.41031336922528344,0.6701785030679629,1.633333333333333,True
Mg,CY1B,5,6,2,0.4,0,0.0,0.2582639938968138,0.5165279877936276,2.0,True
Mg,CY1B,6,8,3,0.5,1,0.125,0.2459828882674604,0.590358931841905,2.4000000000000004,True
Mg,CY1B,6,8,3,0.5,1,0.125,0.21040657306748603,0.5049757753619665,2.4,True
Mg,CY1B,3,3,1,0.3333333333333333,0,0.0,0.41031336922528344,0.6701785030679629,1.633333333333333,True
Mg,CY1B,2,1,0,0.0,0,0.0,0.6060660171779821,0.6060660171779821,1.0,True
Mg,CY1B,4,6,3,0.75,1,0.16666666666666666,0.30624999999999997,0.8115624999999999,2.65,True
Mg,CY1B,6,7,2,0.3333333333333333,0,0.0,0.22012578859631673,0.4255765246195457,1.9333333333333333,True
Mg,CY1B,5,7,3,0.6,0,0.0,0.24293250516799603,0.6073312629199901,2.5,True
Mg,CY1B,2,1,0,0.0,0,0.0,0.6060660171779821,0.6060660171779821,1.0,True
Mg,CY1B,4,6,3,0.75,1,0.16666666666666666,0.30624999999999997,0.8115624999999999,2.65,True
Mg,CY1B,3,3,1,0.3333333333333333,0,0.0,0.41031336922528344,0.6701785030679629,1.633333333333333,True
Mg,CY1B,6,8,3,0.5,0,0.0,0.22012578859631673,0.5283018926311601,2.4,True
Mg,CY1B,3,3,1,0.3333333333333333,0,0.0,0.41031336922528344,0.6701785030679629,1.633333333333333,True
Mg,CY1B,2,1,0,0.0,0,0.0,0.6060660171779821,0.6060660171779821,1.0,True
Mg,CY1B,3,3,1,0.3333333333333333,0,0.0,0.41031336922528344,0.6701785030679629,1.633333333333333,True
Mg,CY1B,7,9,3,0.42857142857142855,1,0.1111111111111111,0.19295477352080978,0.4493089726270284,2.3285714285714283,True
Mg,CY1B,2,1,0,0.0,0,0.0,0.6060660171779821,0.6060660171779821,1.0,True
Mg,CY1B,3,3,1,0.3333333333333333,0,0.0,0.41031336922528344,0.6701785030679629,1.633333333333333,True
Mg,CY1B,5,7,3,0.6,1,0.14285714285714285,0.2582639938968138,0.6456599847420346,2.5,True
Mg,CY1B,3,3,1,0.3333333333333333,0,0.0,0.41031336922528344,0.6701785030679629,1.633333333333333,True
Mg,CY1B,3,3,1,0.3333333333333333,0,0.0,0.41031336922528344,0.6701785030679629,1.633333333333333,True
Mg,CY1B,2,1,0,0.0,0,0.0,0.6060660171779821,0.6060660171779821,1.0,True
Mg,CY1B,8,10,3,0.375,1,0.1,0.18705816453868995,0.4255573243255196,2.275,True
Mg,CY1B,4,6,3,0.75,1,0.16666666666666666,0.30624999999999997,0.8115624999999999,2.65,True
Mg,CY1B,2,1,0,0.0,0,0.0,0.6060660171779821,0.6060660171779821,1.0,True
Mg,CY1B,2,1,0,0.0,0,0.0,0.6060660171779821,0.6060660171779821,1.0,True
Mg,CY1B,2,1,0,0.0,0,0.0,0.6060660171779821,0.6060660171779821,1.0,True
Mg,CY1B,4,6,3,0.75,1,0.16666666666666666,0.30624999999999997,0.8115624999999999,2.65,True
Mg,CY1B,3,3,1,0.3333333333333333,0,0.0,0.41031336922528344,0.6701785030679629,1.633333333333333,True
Mg,CY1B,3,3,1,0.3333333333333333,0,0.0,0.41031336922528344,0.6701785030679629,1.633333333333333,True
Mg,CY1B,3,3,1,0.3333333333333333,0,0.0,0.41031336922528344,0.6701785030679629,1.633333333333333,True
Mg,CY1B,8,10,3,0.375,1,0.1,0.17176869309137083,0.3907737767828687,2.2750000000000004,True
Mg,CY1B,2,1,0,0.0,0,0.0,0.6060660171779821,0.6060660171779821,1.0,True
Mg,CY1B,4,6,3,0.75,1,0.16666666666666666,0.30624999999999997,0.8115624999999999,2.65,True
Mg,CY1B,4,6,3,0.75,1,0.16666666666666666,0.30624999999999997,0.8115624999999999,2.65,True
Mg,CY1B,3,3,1,0.3333333333333333,0,0.0,0.41031336922528344,0.6701785030679629,1.633333333333333,True
Mg,CY1B,8,10,3,0.375,1,0.1,0.173556230882127,0.39484042525683893,2.2750000000000004,True
Mg,CY1B,3,3,1,0.3333333333333333,0,0.0,0.41031336922528344,0.6701785030679629,1.633333333333333,True
Mg,CY1B,3,3,1,0.3333333333333333,0,0.0,0.41031336922528344,0.6701785030679629,1.633333333333333,True
Mg,CY1B,5,7,3,0.6,0,0.0,0.2582639938968138,0.6456599847420346,2.5,True
Mg,CY1B,3,3,1,0.3333333333333333,0,0.0,0.41031336922528344,0.6701785030679629,1.633333333333333,True
Mg,CY1B,2,1,0,0.0,0,0.0,0.6060660171779821,0.6060660171779821,1.0,True
Mg,CY1B,4,6,3,0.75,1,0.16666666666666666,0.30624999999999997,0.8115624999999999,2.65,True
Mg,CY1B,4,6,3,0.75,1,0.16666666666666666,0.30624999999999997,0.8115624999999999,2.65,True
Mg,CY1B,4,6,3,0.75,1,0.16666666666666666,0.30624999999999997,0.8115624999999999,2.65,True
Mg,CY1B,2,1,0,0.0,0,0.0,0.6060660171779821,0.6060660171779821,1.0,True
Mg,CY1B,4,6,3,0.75,1,0.16666666666666666,0.30624999999999997,0.8115624999999999,2.65,True
Mg,CY1B,4,6,3,0.75,1,0.16666666666666666,0.30624999999999997,0.8115624999999999,2.65,True
Mg,CY1B,6,7,2,0.3333333333333333,0,0.0,0.23351446341289747,0.4514612959316018,1.9333333333333333,True
Mg,CY1B,2,1,0,0.0,0,0.0,0.6060660171779821,0.6060660171779821,1.0,True
Mg,CY1B,7,9,3,0.42857142857142855,0,0.0,0.19746915242663937,0.45982102636488875,2.3285714285714283,True
Mg,CY1B,8,10,3,0.375,1,0.1,0.16892792604229287,0.3843110317462162,2.2749999999999995,True
Mg,CY1B,2,1,0,0.0,0,0.0,0.6060660171779821,0.6060660171779821,1.0,True
Mg,CY1B,4,6,3,0.75,1,0.16666666666666666,0.30624999999999997,0.8115624999999999,2.65,True
Mg,CY1B,2,1,0,0.0,0,0.0,0.6060660171779821,0.6060660171779821,1.0,True
Mg,CY1B,4,4,1,0.25,0,0.0,0.30624999999999997,0.47468749999999993,1.55,True
Mg,CY1B,3,3,1,0.3333333333333333,0,0.0,0.41031336922528344,0.6701785030679629,1.633333333333333,True
Mg,CY1B,3,3,1,0.3333333333333333,0,0.0,0.41031336922528344,0.6701785030679629,1.633333333333333,True
Mg,CY1B,7,9,3,0.42857142857142855,1,0.1111111111111111,0.19746915242663937,0.45982102636488875,2.3285714285714283,True
Mg,CY1B,3,3,1,0.3333333333333333,0,0.0,0.41031336922528344,0.6701785030679629,1.633333333333333,True
Mg,CY1B,5,7,3,0.6,0,0.0,0.27938383802778455,0.6984595950694614,2.5,True
Mg,CY1B,3,3,1,0.3333333333333333,0,0.0,0.41031336922528344,0.6701785030679629,1.633333333333333,True
Mg,CY1B,3,3,1,0.3333333333333333,0,0.0,0.41031336922528344,0.6701785030679629,1.633333333333333,True
Mg,CY1B,5,6,2,0.4,0,0.0,0.2582639938968138,0.5165279877936276,2.0,True
Mg,CY1B,6,8,3,0.5,0,0.0,0.240151358950162,0.5763632614803887,2.3999999999999995,True
Mg,CY1B,3,3,1,0.3333333333333333,0,0.0,0.41031336922528344,0.6701785030679629,1.633333333333333,True
Mg,CY1B,8,9,2,0.25,0,0.0,0.19461577003808633,0.3600391745704597,1.8499999999999999,True
Mg,CY1B,2,1,0,0.0,0,0.0,0.6060660171779821,0.6060660171779821,1.0,True
Mg,CY1B,7,9,3,0.42857142857142855,1,0.1111111111111111,0.2020616746057552,0.47051504229625846,2.3285714285714283,True
Mg,CY1B,2,1,0,0.0,0,0.0,0.6060660171779821,0.6060660171779821,1.0,True
Mg,CY1B,4,5,2,0.5,0,0.0,0.30624999999999997,0.643125,2.1,True
Mg,CY1B,8,10,3,0.375,0,0.0,0.19850686047822796,0.4516031075879686,2.275,True
Mg,CY1B,5,7,3,0.6,0,0.0,0.2582639938968138,0.6456599847420346,2.5,True
Mg,CY1B,8,10,3,0.375,1,0.1,0.1750017856687341,0.39812906239636997,2.2749999999999995,True
Mg,CY1B,6,8,3,0.5,1,0.125,0.23351446341289747,0.560434712190954,2.4000000000000004,True
Mg,CY1B,3,3,1,0.3333333333333333,0,0.0,0.41031336922528344,0.6701785030679629,1.633333333333333,True
Mg,CY1B,7,9,3,0.42857142857142855,0,0.0,0.20602824795182131,0.47975149165924097,2.3285714285714283,True
Ca,CY1B,3,3,1,0.3333333333333333,0,0.0,0.41031336922528344,0.6701785030679629,1.633333333333333,True
Ca,CY1B,6,8,3,0.5,1,0.125,0.21040657306748603,0.5049757753619665,2.4,True
Ca,CY1B,4,6,3,0.75,1,0.16666666666666666,0.30624999999999997,0.8115624999999999,2.65,True
Ca,CY1B,5,7,3,0.6,1,0.14285714285714285,0.27938383802778455,0.6984595950694614,2.5,True
Ca,CY1B,3,3,1,0.3333333333333333,0,0.0,0.41031336922528344,0.6701785030679629,1.633333333333333,True
Ca,CY1B,3,3,1,0.3333333333333333,0,0.0,0.41031336922528344,0.6701785030679629,1.633333333333333,True
Ca,CY1B,2,1,0,0.0,0,0.0,0.6060660171779821,0.6060660171779821,1.0,True
Ca,CY1B,3,3,1,0.3333333333333333,0,0.0,0.41031336922528344,0.6701785030679629,1.633333333333333,True
Ca,CY1B,2,1,0,0.0,0,0.0,0.6060660171779821,0.6060660171779821,1.0,True
Ca,CY1B,6,8,3,0.5,0,0.0,0.2393459927301959,0.5744303825524701,2.4,True
Ca,CY1B,7,9,3,0.42857142857142855,1,0.1111111111111111,0.1969213468668759,0.45854542199001097,2.3285714285714283,True
Ca,CY1B,5,7,3,0.6,1,0.14285714285714285,0.27938383802778455,0.6984595950694614,2.5,True
Ca,CY1B,3,3,1,0.3333333333333333,0,0.0,0.41031336922528344,0.6701785030679629,1.633333333333333,True
Ca,CY1B,2,1,0,0.0,0,0.0,0.6060660171779821,0.6060660171779821,1.0,True
Ca,CY1B,5,4,0,0.0,0,0.0,0.28858273126507533,0.28858273126507533,1.0,True
Ca,CY1B,2,1,0,0.0,0,0.0,0.6060660171779821,0.6060660171779821,1.0,True
Ca,CY1B,7,6,0,0.0,0,0.0,0.22882280337024458,0.22882280337024458,1.0,True
Ca,CY1B,3,3,1,0.3333333333333333,0,0.0,0.41031336922528344,0.6701785030679629,1.633333333333333,True
Ca,CY1B,7,9,3,0.42857142857142855,1,0.1111111111111111,0.2020616746057552,0.47051504229625846,2.3285714285714283,True
Ca,CY1B,8,10,3,0.375,1,0.1,0.16419331429382958,0.3735397900184622,2.2749999999999995,True
Ca,CY1B,3,3,1,0.3333333333333333,0,0.0,0.41031336922528344,0.6701785030679629,1.633333333333333,True
Ca,CY1B,5,7,3,0.6,0,0.0,0.2582639938968138,0.6456599847420346,2.5,True
Ca,CY1B,6,8,3,0.5,0,0.0,0.2237952478840668,0.5371085949217602,2.3999999999999995,True
Ca,CY1B,2,1,0,0.0,0,0.0,0.6060660171779821,0.6060660171779821,1.0,True
Ca,CY1B,2,1,0,0.0,0,0.0,0.6060660171779821,0.6060660171779821,1.0,True
Ca,CY1B,3,3,1,0.3333333333333333,0,0.0,0.41031336922528344,0.6701785030679629,1.633333333333333,True
Ca,CY1B,3,3,1,0.3333333333333333,0,0.0,0.41031336922528344,0.6701785030679629,1.633333333333333,True
Ca,CY1B,8,10,3,0.375,1,0.1,0.184217397489612,0.4190945792888673,2.275,True
Ca,CY1B,7,9,3,0.42857142857142855,2,0.2222222222222222,0.1969213468668759,0.45854542199001097,2.3285714285714283,True
Ca,CY1B,3,3,1,0.3333333333333333,0,0.0,0.41031336922528344,0.6701785030679629,1.633333333333333,True
Ca,CY1B,3,3,1,0.3333333333333333,0,0.0,0.41031336922528344,0.6701785030679629,1.633333333333333,True
Ca,CY1B,6,8,3,0.5,1,0.125,0.23351446341289747,0.560434712190954,2.4000000000000004,True
Ca,CY1B,2,1,0,0.0,0,0.0,0.6060660171779821,0.6060660171779821,1.0,True
Ca,CY1B,3,3,1,0.3333333333333333,0,0.0,0.41031336922528344,0.6701785030679629,1.633333333333333,True
Ca,CY1B,5,7,3,0.6,0,0.0,0.2582639938968138,0.6456599847420346,2.5,True
Ca,CY1B,8,10,3,0.375,0,0.0,0.1750017856687341,0.39812906239636997,2.2749999999999995,True
Ca,CY1B,2,1,0,0.0,0,0.0,0.6060660171779821,0.6060660171779821,1.0,True
Ca,CY1B,8,8,1,0.125,0,0.0,0.19265371520827837,0.2745315441717967,1.425,True
Ca,CY1B,5,7,3,0.6,1,0.14285714285714285,0.2582639938968138,0.6456599847420346,2.5,True
Ca,CY1B,7,9,3,0.42857142857142855,0,0.0,0.1969213468668759,0.45854542199001097,2.3285714285714283,True
Ca,CY1B,4,5,2,0.5,0,0.0,0.33303300858899104,0.6993693180368812,2.1,True
Ca,CY1B,4,6,3,0.75,1,0.16666666666666666,0.30624999999999997,0.8115624999999999,2.65,True
Ca,CY1B,3,3,1,0.3333333333333333,0,0.0,0.41031336922528344,0.6701785030679629,1.633333333333333,True
Ca,CY1B,7,8,2,0.2857142857142857,0,0.0,0.21976765867304102,0.4144190134977345,1.885714285714286,True
Ca,CY1B,5,7,3,0.6,0,0.0,0.24293250516799603,0.6073312629199901,2.5,True
Ca,CY1B,2,1,0,0.0,0,0.0,0.6060660171779821,0.6060660171779821,1.0,True
Ca,CY1B,2,1,0,0.0,0,0.0,0.6060660171779821,0.6060660171779821,1.0,True
Ca,CY1B,5,5,1,0.2,0,0.0,0.27938383802778455,0.4190757570416768,1.5,True
Ca,CY1B,3,3,1,0.3333333333333333,0,0.0,0.41031336922528344,0.6701785030679629,1.633333333333333,True
Ca,CY1B,2,1,0,0.0,0,0.0,0.6060660171779821,0.6060660171779821,1.0,True
Ca,CY1B,7,9,3,0.42857142857142855,1,0.1111111111111111,0.19295477352080978,0.4493089726270284,2.3285714285714283,True
Ca,CY1B,3,3,1,0.3333333333333333,0,0.0,0.41031336922528344,0.6701785030679629,1.633333333333333,True
Ca,CY1B,5,7,3,0.6,0,0.0,0.2582639938968138,0.6456599847420346,2.5,True
Ca,CY1B,8,10,3,0.375,0,0.0,0.20021132070767478,0.45548075460996007,2.275,True
Ca,CY1B,2,1,0,0.0,0,0.0,0.6060660171779821,0.6060660171779821,1.0,True
Ca,CY1B,6,8,3,0.5,0,0.0,0.2237952478840668,0.5371085949217602,2.3999999999999995,True
Ca,CY1B,6,8,3,0.5,0,0.0,0.2459828882674604,0.590358931841905,2.4000000000000004,True
Ca,CY1B,3,3,1,0.3333333333333333,0,0.0,0.41031336922528344,0.6701785030679629,1.633333333333333,True
Ca,CY1B,8,9,2,0.25,1,0.1111111111111111,0.17176869309137083,0.3177720822190361,1.8500000000000003,True
Ca,CY1B,4,6,3,0.75,1,0.16666666666666666,0.30624999999999997,0.8115624999999999,2.65,True
Ca,CY1B,2,1,0,0.0,0,0.0,0.6060660171779821,0.6060660171779821,1.0,True
Ca,CY1B,8,8,1,0.125,0,0.0,0.2249900578046398,0.32061083237161175,1.4250000000000003,True
Ca,CY1B,5,7,3,0.6,1,0.14285714285714285,0.24293250516799603,0.6073312629199901,2.5,True
Ca,CY1B,3,3,1,0.3333333333333333,0,0.0,0.41031336922528344,0.6701785030679629,1.633333333333333,True
Ca,CY1B,6,8,3,0.5,0,0.0,0.22962677720136518,0.5511042652832764,2.4,True
Ca,CY1B,6,8,3,0.5,1,0.125,0.23351446341289747,0.560434712190954,2.4000000000000004,True
Ca,CY1B,3,3,1,0.3333333333333333,0,0.0,0.41031336922528344,0.6701785030679629,1.633333333333333,True
Ca,CY1B,2,1,0,0.0,0,0.0,0.6060660171779821,0.6060660171779821,1.0,True
Ca,CY1B,5,7,3,0.6,1,0.14285714285714285,0.27938383802778455,0.6984595950694614,2.5,True
Ca,CY1B,5,7,3,0.6,0,0.0,0.2582639938968138,0.6456599847420346,2.5,True
Ca,CY1B,4,5,2,0.5,0,0.0,0.30624999999999997,0.643125,2.1,True
Ca,CY1B,3,3,1,0.3333333333333333,0,0.0,0.41031336922528344,0.6701785030679629,1.633333333333333,True
Ca,CY1B,6,8,3,0.5,0,0.0,0.240151358950162,0.5763632614803887,2.3999999999999995,True
Ca,CY1B,3,3,1,0.3333333333333333,0,0.0,0.41031336922528344,0.6701785030679629,1.633333333333333,True
Ca,CY1B,3,3,1,0.3333333333333333,0,0.0,0.41031336922528344,0.6701785030679629,1.633333333333333,True
Ca,CY1B,3,3,1,0.3333333333333333,0,0.0,0.41031336922528344,0.6701785030679629,1.633333333333333,True
Ca,CY1B,3,3,1,0.3333333333333333,0,0.0,0.41031336922528344,0.6701785030679629,1.633333333333333,True
Ca,CY1B,2,1,0,0.0,0,0.0,0.6060660171779821,0.6060660171779821,1.0,True
Ca,CY1B,3,3,1,0.3333333333333333,0,0.0,0.41031336922528344,0.6701785030679629,1.633333333333333,True
Ca,CY1B,2,1,0,0.0,0,0.0,0.6060660171779821,0.6060660171779821,1.0,True
Ca,CY1B,7,9,3,0.42857142857142855,1,0.1111111111111111,0.20804668134948237,0.4844515579995089,2.3285714285714283,True
Ca,CY1B,8,10,3,0.375,1,0.1,0.18705816453868995,0.4255573243255196,2.275,True
Ca,CY1B,6,6,1,0.16666666666666666,0,0.0,0.2459828882674604,0.36077490279227525,1.4666666666666668,True
Ca,CY1B,5,6,2,0.4,0,0.0,0.2582639938968138,0.5165279877936276,2.0,True
Ca,CY1B,2,1,0,0.0,0,0.0,0.6060660171779821,0.6060660171779821,1.0,True
Ca,CY1B,3,3,1,0.3333333333333333,0,0.0,0.41031336922528344,0.6701785030679629,1.633333333333333,True
Ca,CY1B,4,5,2,0.5,0,0.0,0.30624999999999997,0.643125,2.1,True
Ca,CY1B,3,3,1,0.3333333333333333,0,0.0,0.41031336922528344,0.6701785030679629,1.633333333333333,True
Ca,CY1B,3,3,1,0.3333333333333333,0,0.0,0.41031336922528344,0.6701785030679629,1.633333333333333,True
Ca,CY1B,3,3,1,0.3333333333333333,0,0.0,0.41031336922528344,0.6701785030679629,1.633333333333333,True
Ca,CY1B,4,6,3,0.75,1,0.16666666666666666,0.30624999999999997,0.8115624999999999,2.65,True
Ca,CY1B,5,7,3,0.6,0,0.0,0.2582639938968138,0.6456599847420346,2.5,True
Ca,CY1B,2,1,0,0.0,0,0.0,0.6060660171779821,0.6060660171779821,1.0,True
Ca,CY1B,5,6,2,0.4,0,0.0,0.27938383802778455,0.5587676760555691,2.0,True
Ca,CY1B,5,7,3,0.6,0,0.0,0.24293250516799603,0.6073312629199901,2.5,True
Ca,CY1B,3,3,1,0.3333333333333333,0,0.0,0.41031336922528344,0.6701785030679629,1.633333333333333,True
Ca,CY1B,7,9,3,0.42857142857142855,0,0.0,0.21976765867304102,0.5117446909100811,2.3285714285714283,True
Ca,CY1B,3,3,1,0.3333333333333333,0,0.0,0.41031336922528344,0.6701785030679629,1.633333333333333,True
Ca,CY1B,7,9,3,0.42857142857142855,0,0.0,0.19295477352080978,0.4493089726270284,2.3285714285714283,True
Ca,CY1B,5,7,3,0.6,0,0.0,0.2582639938968138,0.6456599847420346,2.5,True
Ca,CY1B,4,6,3,0.75,1,0.16666666666666666,0.30624999999999997,0.8115624999999999,2.65,True
Ca,CY1B,5,6,2,0.4,0,0.0,0.3143835308988808,0.6287670617977617,2.0,True
Ca,CY1B,5,7,3,0.6,0,0.0,0.24293250516799603,0.6073312629199901,2.5,True
Ca,CY1B,7,9,3,0.42857142857142855,0,0.0,0.21827009136813988,0.5082574984715256,2.328571428571428,True
Ca,CY1B,8,10,3,0.375,0,0.0,0.1750017856687341,0.39812906239636997,2.2749999999999995,True
Ca,CY1B,7,9,3,0.42857142857142855,1,0.1111111111111111,0.20408010800341625,0.4752151086365264,2.3285714285714283,True
Ca,CY1B,7,9,3,0.42857142857142855,0,0.0,0.18634381794403287,0.43391489035539077,2.3285714285714283,True
Ca,CY1B,5,7,3,0.6,0,0.0,0.24293250516799603,0.6073312629199901,2.5,True
Ca,CY1B,3,3,1,0.3333333333333333,0,0.0,0.41031336922528344,0.6701785030679629,1.633333333333333,True
Ca,CY1B,3,3,1,0.3333333333333333,0,0.0,0.41031336922528344,0.6701785030679629,1.633333333333333,True
Ca,CY1B,2,1,0,0.0,0,0.0,0.6060660171779821,0.6060660171779821,1.0,True
Ca,CY1B,7,9,3,0.42857142857142855,0,0.0,0.21827009136813988,0.5082574984715256,2.328571428571428,True
Ca,CY1B,8,10,3,0.375,1,0.1,0.1750017856687341,0.39812906239636997,2.2749999999999995,True
Ca,CY1B,6,8,3,0.5,0,0.0,0.23351446341289747,0.560434712190954,2.4000000000000004,True
Ca,CY1B,3,3,1,0.3333333333333333,0,0.0,0.41031336922528344,0.6701785030679629,1.633333333333333,True
Ca,CY1B,7,9,3,0.42857142857142855,1,0.1111111111111111,0.18634381794403287,0.43391489035539077,2.3285714285714283,True
Ca,CY1B,3,3,1,0.3333333333333333,0,0.0,0.41031336922528344,0.6701785030679629,1.633333333333333,True
Ca,CY1B,3,3,1,0.3333333333333333,0,0.0,0.41031336922528344,0.6701785030679629,1.633333333333333,True
Ca,CY1B,8,8,1,0.125,0,0.0,0.19265371520827837,0.2745315441717967,1.425,True
Ca,CY1B,2,1,0,0.0,0,0.0,0.6060660171779821,0.6060660171779821,1.0,True
Ca,CY1B,8,10,3,0.375,1,0.1,0.184217397489612,0.4190945792888673,2.275,True
Ca,CY1B,7,9,3,0.42857142857142855,0,0.0,0.21976765867304102,0.5117446909100811,2.3285714285714283,True
Ca,CY1B,3,3,1,0.3333333333333333,0,0.0,0.41031336922528344,0.6701785030679629,1.633333333333333,True
Ca,CY1B,5,6,2,0.4,0,0.0,0.27938383802778455,0.5587676760555691,2.0,True
C,CY1B,5,6,2,0.4,0,0.0,0.24293250516799603,0.48586501033599205,2.0,True
C,CY1B,5,7,3,0.6,1,0.14285714285714285,0.24293250516799603,0.6073312629199901,2.5,True
C,CY1B,5,5,1,0.2,0,0.0,0.24293250516799603,0.36439875775199404,1.5,True
C,CY1B,7,9,3,0.42857142857142855,0,0.0,0.17723691685908746,0.41270882068616077,2.3285714285714283,True
C,CY1B,5,7,3,0.6,1,0.14285714285714285,0.24293250516799603,0.6073312629199901,2.5,True
C,CY1B,5,7,3,0.6,1,0.14285714285714285,0.24293250516799603,0.6073312629199901,2.5,True
C,CY1B,5,7,3,0.6,0,0.0,0.24293250516799603,0.6073312629199901,2.5,True
C,CY1B,7,9,3,0.42857142857142855,0,0.0,0.17062596128231058,0.39731473841452314,2.3285714285714283,True
C,CY1B,8,10,3,0.375,0,0.0,0.15945870254536626,0.36276854829070826,2.275,True
C,CY1B,5,7,3,0.6,0,0.0,0.24293250516799603,0.6073312629199901,2.5,True
C,CY1B,6,6,1,0.16666666666666666,0,0.0,0.21040657306748603,0.30859630716564623,1.466666666666667,True
C,CY1B,8,10,3,0.375,0,0.0,0.15945870254536626,0.36276854829070826,2.275,True
C,CY1B,6,8,3,0.5,0,0.0,0.21040657306748603,0.5049757753619665,2.4,True
C,CY1B,6,7,2,0.3333333333333333,0,0.0,0.20068735753865533,0.38799555790806695,1.9333333333333333,True
C,CY1B,8,10,3,0.375,0,0.0,0.16419331429382958,0.3735397900184622,2.2749999999999995,True
C,CY1B,8,10,3,0.375,1,0.1,0.16742640687119284,0.38089507563196373,2.275,True
C,CY1B,5,6,2,0.4,0,0.0,0.24293250516799603,0.48586501033599205,2.0,True
N,CY1B,6,8,3,0.5,1,0.125,0.2237952478840668,0.5371085949217602,2.3999999999999995,True
N,CY1B,4,5,2,0.5,0,0.0,0.30624999999999997,0.643125,2.1,True
N,CY1B,6,8,3,0.5,0,0.0,0.22962677720136518,0.5511042652832764,2.4,True
N,CY1B,4,6,3,0.75,1,0.16666666666666666,0.30624999999999997,0.8115624999999999,2.65,True
N,CY1B,7,8,2,0.2857142857142857,0,0.0,0.18384787243586434,0.34668455945048704,1.8857142857142857,True
N,CY1B,6,8,3,0.5,1,0.125,0.21040657306748603,0.5049757753619665,2.4,True
N,CY1B,4,6,3,0.75,1,0.16666666666666666,0.30624999999999997,0.8115624999999999,2.65,True
N,CY1B,8,10,3,0.375,1,0.1,0.16703408134290754,0.38000253505511467,2.275,True
N,CY1B,5,7,3,0.6,0,0.0,0.2582639938968138,0.6456599847420346,2.5,True
N,CY1B,4,6,3,0.75,1,0.16666666666666666,0.30624999999999997,0.8115624999999999,2.65,True
